#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc2,HON26,Market Price,2026-05-04T22:00:00.000000000Z,-4,Intraday 1Hour,3.8956,3.901,3.8956,3.901,3
HOc2,HON26,Market Price,2026-05-04T23:00:00.000000000Z,-4,Intraday 1Hour,3.8891,3.892,3.8849,3.8888,12
HOc2,HON26,Market Price,2026-05-05T00:00:00.000000000Z,-4,Intraday 1Hour,3.8881,3.902,3.8738,3.8923,51
HOc2,HON26,Market Price,2026-05-05T01:00:00.000000000Z,-4,Intraday 1Hour,3.8921,3.8921,3.8838,3.8861,19
HOc2,HON26,Market Price,2026-05-05T02:00:00.000000000Z,-4,Intraday 1Hour,3.8775,3.8775,3.8638,3.8652,67
HOc2,HON26,Market Price,2026-05-05T03:00:00.000000000Z,-4,Intraday 1Hour,3.862,3.8692,3.862,3.8675,20
HOc2,HON26,Market Price,2026-05-05T04:00:00.000000000Z,-4,Intraday 1Hour,3.8669,3.8669,3.8617,3.8617,90
HOc2,HON26,Market Price,2026-05-05T05:00:00.000000000Z,-4,Intraday 1Hour,3.87,3.8908,3.8645,3.879,45
HOc2,HON26,Market Price,2026-05-05T06:00:00.000000000Z,-4,Intraday 1Hour,3.8756,3.9123,3.8705,3.8955,199
HOc2,HON26,Market Price,2026-05-05T07:00:00.000000000Z,-4,Intraday 1Hour,3.8925,3.9081,3.849,3.9031,375
HOc2,HON26,Market Price,2026-05-05T08:00:00.000000000Z,-4,Intraday 1Hour,3.8931,3.9007,3.8629,3.8741,615
HOc2,HON26,Market Price,2026-05-05T09:00:00.000000000Z,-4,Intraday 1Hour,3.8831,3.906,3.8831,3.8951,391
HOc2,HON26,Market Price,2026-05-05T10:00:00.000000000Z,-4,Intraday 1Hour,3.8966,3.9072,3.8707,3.8995,501
HOc2,HON26,Market Price,2026-05-05T11:00:00.000000000Z,-4,Intraday 1Hour,3.9009,3.9329,3.8917,3.8927,534
HOc2,HON26,Market Price,2026-05-05T12:00:00.000000000Z,-4,Intraday 1Hour,3.8932,3.9027,3.8431,3.8571,1593
HOc2,HON26,Market Price,2026-05-05T13:00:00.000000000Z,-4,Intraday 1Hour,3.8575,3.8575,3.8137,3.836,2825
HOc2,HON26,Market Price,2026-05-05T14:00:00.000000000Z,-4,Intraday 1Hour,3.8357,3.8731,3.8181,3.8607,3906
HOc2,HON26,Market Price,2026-05-05T15:00:00.000000000Z,-4,Intraday 1Hour,3.8593,3.8805,3.8312,3.8453,3193
HOc2,HON26,Market Price,2026-05-05T16:00:00.000000000Z,-4,Intraday 1Hour,3.8452,3.8552,3.8339,3.8434,2016
HOc2,HON26,Market Price,2026-05-05T17:00:00.000000000Z,-4,Intraday 1Hour,3.8436,3.8578,3.835,3.8561,2193
HOc2,HON26,Market Price,2026-05-05T18:00:00.000000000Z,-4,Intraday 1Hour,3.8572,3.8884,3.8548,3.8693,4927
HOc2,HON26,Market Price,2026-05-05T19:00:00.000000000Z,-4,Intraday 1Hour,3.8687,3.9023,3.8686,3.8946,856
HOc2,HON26,Market Price,2026-05-05T20:00:00.000000000Z,-4,Intraday 1Hour,3.8947,3.9111,3.8859,3.9069,707
HOc2,HON26,Market Price,2026-05-05T22:00:00.000000000Z,-4,Intraday 1Hour,3.9121,3.9126,3.832,3.832,211
HOc2,HON26,Market Price,2026-05-05T23:00:00.000000000Z,-4,Intraday 1Hour,3.8697,3.8755,3.8359,3.844,204
HOc2,HON26,Market Price,2026-05-06T00:00:00.000000000Z,-4,Intraday 1Hour,3.8469,3.8738,3.8469,3.8569,410
HOc2,HON26,Market Price,2026-05-06T01:00:00.000000000Z,-4,Intraday 1Hour,3.8516,3.8531,3.8102,3.815,365
HOc2,HON26,Market Price,2026-05-06T02:00:00.000000000Z,-4,Intraday 1Hour,3.8246,3.8379,3.822,3.8353,67
HOc2,HON26,Market Price,2026-05-06T03:00:00.000000000Z,-4,Intraday 1Hour,3.8418,3.8419,3.8264,3.828,8
HOc2,HON26,Market Price,2026-05-06T04:00:00.000000000Z,-4,Intraday 1Hour,3.8328,3.8328,3.8263,3.8263,10
HOc2,HON26,Market Price,2026-05-06T05:00:00.000000000Z,-4,Intraday 1Hour,3.8309,3.8632,3.8258,3.8258,80
HOc2,HON26,Market Price,2026-05-06T06:00:00.000000000Z,-4,Intraday 1Hour,3.8271,3.8615,3.8081,3.8523,198
HOc2,HON26,Market Price,2026-05-06T07:00:00.000000000Z,-4,Intraday 1Hour,3.8554,3.8578,3.7572,3.763,928
HOc2,HON26,Market Price,2026-05-06T08:00:00.000000000Z,-4,Intraday 1Hour,3.762,3.8052,3.6448,3.6549,1934
HOc2,HON26,Market Price,2026-05-06T09:00:00.000000000Z,-4,Intraday 1Hour,3.6515,3.6767,3.6182,3.6205,1607
HOc2,HON26,Market Price,2026-05-06T10:00:00.000000000Z,-4,Intraday 1Hour,3.6237,3.6237,3.4673,3.4719,3451
HOc2,HON26,Market Price,2026-05-06T11:00:00.000000000Z,-4,Intraday 1Hour,3.4727,3.5524,3.4235,3.5524,3553
HOc2,HON26,Market Price,2026-05-06T12:00:00.000000000Z,-4,Intraday 1Hour,3.5558,3.686,3.5514,3.6745,4289
HOc2,HON26,Market Price,2026-05-06T13:00:00.000000000Z,-4,Intraday 1Hour,3.6701,3.6958,3.6479,3.6581,3340
HOc2,HON26,Market Price,2026-05-06T14:00:00.000000000Z,-4,Intraday 1Hour,3.66,3.6897,3.6192,3.6527,3205
HOc2,HON26,Market Price,2026-05-06T15:00:00.000000000Z,-4,Intraday 1Hour,3.6517,3.6836,3.6418,3.67,2132
HOc2,HON26,Market Price,2026-05-06T16:00:00.000000000Z,-4,Intraday 1Hour,3.6719,3.7001,3.6483,3.6804,1621
