#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc12,HOK27,Market Price,2026-05-01T05:00:00.000000000Z,-4,Intraday 1Hour,,,,,2
HOc12,HOK27,Market Price,2026-05-01T06:00:00.000000000Z,-4,Intraday 1Hour,,,,,3
HOc12,HOK27,Market Price,2026-05-01T07:00:00.000000000Z,-4,Intraday 1Hour,,,,,3
HOc12,HOK27,Market Price,2026-05-01T08:00:00.000000000Z,-4,Intraday 1Hour,,,,,3
HOc12,HOK27,Market Price,2026-05-01T11:00:00.000000000Z,-4,Intraday 1Hour,,,,,2
HOc12,HOK27,Market Price,2026-05-01T12:00:00.000000000Z,-4,Intraday 1Hour,,,,,35
HOc12,HOK27,Market Price,2026-05-01T13:00:00.000000000Z,-4,Intraday 1Hour,2.875,2.875,2.8682,2.8682,71
HOc12,HOK27,Market Price,2026-05-01T14:00:00.000000000Z,-4,Intraday 1Hour,,,,,104
HOc12,HOK27,Market Price,2026-05-01T15:00:00.000000000Z,-4,Intraday 1Hour,,,,,27
HOc12,HOK27,Market Price,2026-05-01T16:00:00.000000000Z,-4,Intraday 1Hour,,,,,20
HOc12,HOK27,Market Price,2026-05-01T17:00:00.000000000Z,-4,Intraday 1Hour,,,,,36
HOc12,HOK27,Market Price,2026-05-01T18:00:00.000000000Z,-4,Intraday 1Hour,,,,,144
HOc12,HOK27,Market Price,2026-05-01T19:00:00.000000000Z,-4,Intraday 1Hour,,,,,15
HOc12,HOK27,Market Price,2026-05-01T20:00:00.000000000Z,-4,Intraday 1Hour,,,,,6
HOc12,HOK27,Market Price,2026-05-04T00:00:00.000000000Z,-4,Intraday 1Hour,,,,,2
HOc12,HOK27,Market Price,2026-05-04T01:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
HOc12,HOK27,Market Price,2026-05-04T03:00:00.000000000Z,-4,Intraday 1Hour,,,,,2
HOc12,HOK27,Market Price,2026-05-04T04:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
