#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc9,HOG27,Market Price,2026-04-30T23:00:00.000000000Z,-4,Intraday 1Hour,,,,,12
HOc9,HOG27,Market Price,2026-05-01T00:00:00.000000000Z,-4,Intraday 1Hour,,,,,37
HOc9,HOG27,Market Price,2026-05-01T01:00:00.000000000Z,-4,Intraday 1Hour,,,,,12
HOc9,HOG27,Market Price,2026-05-01T02:00:00.000000000Z,-4,Intraday 1Hour,,,,,11
HOc9,HOG27,Market Price,2026-05-01T04:00:00.000000000Z,-4,Intraday 1Hour,,,,,16
HOc9,HOG27,Market Price,2026-05-01T05:00:00.000000000Z,-4,Intraday 1Hour,,,,,3
HOc9,HOG27,Market Price,2026-05-01T06:00:00.000000000Z,-4,Intraday 1Hour,,,,,11
HOc9,HOG27,Market Price,2026-05-01T07:00:00.000000000Z,-4,Intraday 1Hour,,,,,52
HOc9,HOG27,Market Price,2026-05-01T08:00:00.000000000Z,-4,Intraday 1Hour,,,,,8
HOc9,HOG27,Market Price,2026-05-01T09:00:00.000000000Z,-4,Intraday 1Hour,,,,,29
HOc9,HOG27,Market Price,2026-05-01T10:00:00.000000000Z,-4,Intraday 1Hour,,,,,19
HOc9,HOG27,Market Price,2026-05-01T11:00:00.000000000Z,-4,Intraday 1Hour,,,,,77
HOc9,HOG27,Market Price,2026-05-01T12:00:00.000000000Z,-4,Intraday 1Hour,,,,,81
HOc9,HOG27,Market Price,2026-05-01T13:00:00.000000000Z,-4,Intraday 1Hour,3.0932,3.0932,3.0808,3.0808,206
HOc9,HOG27,Market Price,2026-05-01T14:00:00.000000000Z,-4,Intraday 1Hour,,,,,205
HOc9,HOG27,Market Price,2026-05-01T15:00:00.000000000Z,-4,Intraday 1Hour,,,,,48
HOc9,HOG27,Market Price,2026-05-01T16:00:00.000000000Z,-4,Intraday 1Hour,,,,,49
HOc9,HOG27,Market Price,2026-05-01T17:00:00.000000000Z,-4,Intraday 1Hour,3.0565,3.0582,3.0565,3.0582,29
HOc9,HOG27,Market Price,2026-05-01T18:00:00.000000000Z,-4,Intraday 1Hour,,,,,152
HOc9,HOG27,Market Price,2026-05-01T19:00:00.000000000Z,-4,Intraday 1Hour,3.0787,3.0787,3.0787,3.0787,57
HOc9,HOG27,Market Price,2026-05-01T20:00:00.000000000Z,-4,Intraday 1Hour,3.0916,3.0927,3.0916,3.0927,36
HOc9,HOG27,Market Price,2026-05-03T22:00:00.000000000Z,-4,Intraday 1Hour,,,,,80
HOc9,HOG27,Market Price,2026-05-03T23:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
HOc9,HOG27,Market Price,2026-05-04T00:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
HOc9,HOG27,Market Price,2026-05-04T01:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
HOc9,HOG27,Market Price,2026-05-04T02:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
HOc9,HOG27,Market Price,2026-05-04T03:00:00.000000000Z,-4,Intraday 1Hour,,,,,5
HOc9,HOG27,Market Price,2026-05-04T04:00:00.000000000Z,-4,Intraday 1Hour,,,,,1
HOc9,HOG27,Market Price,2026-05-04T05:00:00.000000000Z,-4,Intraday 1Hour,,,,,16
HOc9,HOG27,Market Price,2026-05-04T08:00:00.000000000Z,-4,Intraday 1Hour,3.1151,3.1151,3.1151,3.1151,18
HOc9,HOG27,Market Price,2026-05-04T09:00:00.000000000Z,-4,Intraday 1Hour,,,,,60
HOc9,HOG27,Market Price,2026-05-04T10:00:00.000000000Z,-4,Intraday 1Hour,,,,,286
HOc9,HOG27,Market Price,2026-05-04T11:00:00.000000000Z,-4,Intraday 1Hour,,,,,24
HOc9,HOG27,Market Price,2026-05-04T12:00:00.000000000Z,-4,Intraday 1Hour,,,,,46
