#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
LGOc10,LGOH7,Market Price,2026-05-13T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,57
LGOc10,LGOH7,Market Price,2026-05-13T01:00:00.000000000Z,+1,Intraday 1Hour,888,890.75,888,890.75,30
LGOc10,LGOH7,Market Price,2026-05-13T02:00:00.000000000Z,+1,Intraday 1Hour,891.75,892.25,887.5,887.5,33
LGOc10,LGOH7,Market Price,2026-05-13T03:00:00.000000000Z,+1,Intraday 1Hour,889.25,889.25,888.75,889.25,70
LGOc10,LGOH7,Market Price,2026-05-13T04:00:00.000000000Z,+1,Intraday 1Hour,,,,,54
LGOc10,LGOH7,Market Price,2026-05-13T05:00:00.000000000Z,+1,Intraday 1Hour,886.5,886.5,886,886.5,34
LGOc10,LGOH7,Market Price,2026-05-13T06:00:00.000000000Z,+1,Intraday 1Hour,885.25,887.25,885,885,132
LGOc10,LGOH7,Market Price,2026-05-13T07:00:00.000000000Z,+1,Intraday 1Hour,885,887,885,885,141
LGOc10,LGOH7,Market Price,2026-05-13T08:00:00.000000000Z,+1,Intraday 1Hour,888.75,889.75,888.25,889.5,120
LGOc10,LGOH7,Market Price,2026-05-13T09:00:00.000000000Z,+1,Intraday 1Hour,889.75,891.25,887.25,887.25,541
LGOc10,LGOH7,Market Price,2026-05-13T10:00:00.000000000Z,+1,Intraday 1Hour,885.75,889,885.75,887.75,143
LGOc10,LGOH7,Market Price,2026-05-13T11:00:00.000000000Z,+1,Intraday 1Hour,888.25,888.5,884.25,885,147
LGOc10,LGOH7,Market Price,2026-05-13T12:00:00.000000000Z,+1,Intraday 1Hour,884.25,889,884,888,176
LGOc10,LGOH7,Market Price,2026-05-13T13:00:00.000000000Z,+1,Intraday 1Hour,885,885.75,882.75,882.75,211
LGOc10,LGOH7,Market Price,2026-05-13T14:00:00.000000000Z,+1,Intraday 1Hour,885.75,890.25,882,882,373
LGOc10,LGOH7,Market Price,2026-05-13T15:00:00.000000000Z,+1,Intraday 1Hour,881.75,881.75,872.75,872.75,218
LGOc10,LGOH7,Market Price,2026-05-13T16:00:00.000000000Z,+1,Intraday 1Hour,873.25,873.25,868.25,871.5,239
LGOc10,LGOH7,Market Price,2026-05-13T17:00:00.000000000Z,+1,Intraday 1Hour,871.5,871.5,870.25,870.25,125
LGOc10,LGOH7,Market Price,2026-05-13T18:00:00.000000000Z,+1,Intraday 1Hour,871,872,870.25,871.75,247
LGOc10,LGOH7,Market Price,2026-05-13T19:00:00.000000000Z,+1,Intraday 1Hour,,,,,30
LGOc10,LGOH7,Market Price,2026-05-13T20:00:00.000000000Z,+1,Intraday 1Hour,872.5,872.5,871.5,871.5,64
LGOc10,LGOH7,Market Price,2026-05-14T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,2
LGOc10,LGOH7,Market Price,2026-05-14T01:00:00.000000000Z,+1,Intraday 1Hour,,,,,59
LGOc10,LGOH7,Market Price,2026-05-14T03:00:00.000000000Z,+1,Intraday 1Hour,872,872,870.75,870.75,9
LGOc10,LGOH7,Market Price,2026-05-14T04:00:00.000000000Z,+1,Intraday 1Hour,,,,,9
LGOc10,LGOH7,Market Price,2026-05-14T05:00:00.000000000Z,+1,Intraday 1Hour,873,873,873,873,3
LGOc10,LGOH7,Market Price,2026-05-14T06:00:00.000000000Z,+1,Intraday 1Hour,867.75,869,866,869,39
LGOc10,LGOH7,Market Price,2026-05-14T07:00:00.000000000Z,+1,Intraday 1Hour,874.5,879,874.5,879,122
LGOc10,LGOH7,Market Price,2026-05-14T08:00:00.000000000Z,+1,Intraday 1Hour,878.5,881.75,870.5,874.75,255
LGOc10,LGOH7,Market Price,2026-05-14T09:00:00.000000000Z,+1,Intraday 1Hour,871.75,874.75,871.75,874.75,72
LGOc10,LGOH7,Market Price,2026-05-14T10:00:00.000000000Z,+1,Intraday 1Hour,871.25,871.25,866.25,868.75,203
LGOc10,LGOH7,Market Price,2026-05-14T11:00:00.000000000Z,+1,Intraday 1Hour,865.75,865.75,863.75,863.75,63
LGOc10,LGOH7,Market Price,2026-05-14T12:00:00.000000000Z,+1,Intraday 1Hour,860.75,864,855.25,863.25,246
LGOc10,LGOH7,Market Price,2026-05-14T13:00:00.000000000Z,+1,Intraday 1Hour,864.75,865.75,864.75,865.75,65
LGOc10,LGOH7,Market Price,2026-05-14T14:00:00.000000000Z,+1,Intraday 1Hour,866,869.25,860.75,860.75,336
LGOc10,LGOH7,Market Price,2026-05-14T15:00:00.000000000Z,+1,Intraday 1Hour,861.25,862.75,860.75,861.5,212
LGOc10,LGOH7,Market Price,2026-05-14T16:00:00.000000000Z,+1,Intraday 1Hour,,,,,87
LGOc10,LGOH7,Market Price,2026-05-14T17:00:00.000000000Z,+1,Intraday 1Hour,863.75,864.5,863.75,864.5,40
LGOc10,LGOH7,Market Price,2026-05-14T18:00:00.000000000Z,+1,Intraday 1Hour,,,,,93
LGOc10,LGOH7,Market Price,2026-05-14T19:00:00.000000000Z,+1,Intraday 1Hour,,,,,52
LGOc10,LGOH7,Market Price,2026-05-14T20:00:00.000000000Z,+1,Intraday 1Hour,,,,,41
LGOc10,LGOH7,Market Price,2026-05-14T21:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
LGOc10,LGOH7,Market Price,2026-05-15T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,29
LGOc10,LGOH7,Market Price,2026-05-15T01:00:00.000000000Z,+1,Intraday 1Hour,872.25,872.25,872.25,872.25,35
LGOc10,LGOH7,Market Price,2026-05-15T02:00:00.000000000Z,+1,Intraday 1Hour,872.25,872.25,872.25,872.25,40
LGOc10,LGOH7,Market Price,2026-05-15T03:00:00.000000000Z,+1,Intraday 1Hour,,,,,14
LGOc10,LGOH7,Market Price,2026-05-15T04:00:00.000000000Z,+1,Intraday 1Hour,871,871,871,871,4
LGOc10,LGOH7,Market Price,2026-05-15T05:00:00.000000000Z,+1,Intraday 1Hour,,,,,30
LGOc10,LGOH7,Market Price,2026-05-15T06:00:00.000000000Z,+1,Intraday 1Hour,873.75,873.75,873.75,873.75,13
LGOc10,LGOH7,Market Price,2026-05-15T07:00:00.000000000Z,+1,Intraday 1Hour,874.5,874.5,870.25,870.25,31
LGOc10,LGOH7,Market Price,2026-05-15T08:00:00.000000000Z,+1,Intraday 1Hour,873,879,872.5,877.75,301
LGOc10,LGOH7,Market Price,2026-05-15T09:00:00.000000000Z,+1,Intraday 1Hour,877.5,881.5,877.25,879.5,227
LGOc10,LGOH7,Market Price,2026-05-15T10:00:00.000000000Z,+1,Intraday 1Hour,879.75,879.75,868.75,869.5,664
