#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
LGOc9,LGOF7,Market Price,2026-05-04T10:00:00.000000000Z,+1,Intraday 1Hour,893.25,908.75,892.75,895.25,878
LGOc9,LGOF7,Market Price,2026-05-04T11:00:00.000000000Z,+1,Intraday 1Hour,896.75,899.75,896.75,899.75,145
LGOc9,LGOF7,Market Price,2026-05-04T12:00:00.000000000Z,+1,Intraday 1Hour,894,894,893.5,893.5,235
LGOc9,LGOF7,Market Price,2026-05-04T13:00:00.000000000Z,+1,Intraday 1Hour,897.75,903.25,887,893.25,515
LGOc9,LGOF7,Market Price,2026-05-04T14:00:00.000000000Z,+1,Intraday 1Hour,895.25,901,889.75,901,314
LGOc9,LGOF7,Market Price,2026-05-04T15:00:00.000000000Z,+1,Intraday 1Hour,903,913.75,899.5,913.75,1089
LGOc9,LGOF7,Market Price,2026-05-04T16:00:00.000000000Z,+1,Intraday 1Hour,914.5,918.5,913,917.5,681
LGOc9,LGOF7,Market Price,2026-05-04T17:00:00.000000000Z,+1,Intraday 1Hour,917,917,911.75,914.75,337
LGOc9,LGOF7,Market Price,2026-05-04T18:00:00.000000000Z,+1,Intraday 1Hour,910.75,916.75,908.5,916.25,270
LGOc9,LGOF7,Market Price,2026-05-04T19:00:00.000000000Z,+1,Intraday 1Hour,913.25,913.5,911.25,913,101
LGOc9,LGOF7,Market Price,2026-05-04T20:00:00.000000000Z,+1,Intraday 1Hour,912,912.25,912,912.25,20
LGOc9,LGOF7,Market Price,2026-05-05T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,27
LGOc9,LGOF7,Market Price,2026-05-05T01:00:00.000000000Z,+1,Intraday 1Hour,,,,,2
LGOc9,LGOF7,Market Price,2026-05-05T02:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
LGOc9,LGOF7,Market Price,2026-05-05T03:00:00.000000000Z,+1,Intraday 1Hour,,,,,14
LGOc9,LGOF7,Market Price,2026-05-05T04:00:00.000000000Z,+1,Intraday 1Hour,905,905,905,905,6
LGOc9,LGOF7,Market Price,2026-05-05T05:00:00.000000000Z,+1,Intraday 1Hour,908,910.25,908,910.25,23
LGOc9,LGOF7,Market Price,2026-05-05T06:00:00.000000000Z,+1,Intraday 1Hour,907.5,912.25,907.5,912.25,45
LGOc9,LGOF7,Market Price,2026-05-05T07:00:00.000000000Z,+1,Intraday 1Hour,907.25,911.25,900.75,911.25,171
LGOc9,LGOF7,Market Price,2026-05-05T08:00:00.000000000Z,+1,Intraday 1Hour,910,911.25,908.75,909.75,41
LGOc9,LGOF7,Market Price,2026-05-05T09:00:00.000000000Z,+1,Intraday 1Hour,910.5,914.75,910.5,914.5,58
LGOc9,LGOF7,Market Price,2026-05-05T10:00:00.000000000Z,+1,Intraday 1Hour,915.5,915.5,910.25,911.5,221
LGOc9,LGOF7,Market Price,2026-05-05T11:00:00.000000000Z,+1,Intraday 1Hour,915,918.5,913.25,913.25,469
LGOc9,LGOF7,Market Price,2026-05-05T12:00:00.000000000Z,+1,Intraday 1Hour,913.25,913.25,898.75,902.75,511
LGOc9,LGOF7,Market Price,2026-05-05T13:00:00.000000000Z,+1,Intraday 1Hour,898.5,900.75,895,900.75,160
LGOc9,LGOF7,Market Price,2026-05-05T14:00:00.000000000Z,+1,Intraday 1Hour,900.75,908,900.25,906.25,315
LGOc9,LGOF7,Market Price,2026-05-05T15:00:00.000000000Z,+1,Intraday 1Hour,906.75,911.25,904,907.25,163
LGOc9,LGOF7,Market Price,2026-05-05T16:00:00.000000000Z,+1,Intraday 1Hour,909,909,906.75,907.75,523
LGOc9,LGOF7,Market Price,2026-05-05T17:00:00.000000000Z,+1,Intraday 1Hour,907.5,908.25,905,907.5,221
LGOc9,LGOF7,Market Price,2026-05-05T18:00:00.000000000Z,+1,Intraday 1Hour,907,911.25,906.75,909.75,140
LGOc9,LGOF7,Market Price,2026-05-05T19:00:00.000000000Z,+1,Intraday 1Hour,912.5,913.25,912,913.25,42
LGOc9,LGOF7,Market Price,2026-05-05T20:00:00.000000000Z,+1,Intraday 1Hour,,,,,20
LGOc9,LGOF7,Market Price,2026-05-05T21:00:00.000000000Z,+1,Intraday 1Hour,,,,,3
LGOc9,LGOF7,Market Price,2026-05-06T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,32
LGOc9,LGOF7,Market Price,2026-05-06T01:00:00.000000000Z,+1,Intraday 1Hour,903.5,903.5,897.25,897.25,13
LGOc9,LGOF7,Market Price,2026-05-06T02:00:00.000000000Z,+1,Intraday 1Hour,,,,,14
LGOc9,LGOF7,Market Price,2026-05-06T03:00:00.000000000Z,+1,Intraday 1Hour,899.5,899.5,899.5,899.5,4
LGOc9,LGOF7,Market Price,2026-05-06T04:00:00.000000000Z,+1,Intraday 1Hour,898.5,898.5,898.5,898.5,7
LGOc9,LGOF7,Market Price,2026-05-06T05:00:00.000000000Z,+1,Intraday 1Hour,,,,,6
LGOc9,LGOF7,Market Price,2026-05-06T06:00:00.000000000Z,+1,Intraday 1Hour,898.5,900.5,896.25,899.5,87
LGOc9,LGOF7,Market Price,2026-05-06T07:00:00.000000000Z,+1,Intraday 1Hour,898.75,899.5,886.75,887.25,219
LGOc9,LGOF7,Market Price,2026-05-06T08:00:00.000000000Z,+1,Intraday 1Hour,885.75,897.75,863,867.75,1190
LGOc9,LGOF7,Market Price,2026-05-06T09:00:00.000000000Z,+1,Intraday 1Hour,862.5,872.75,862.5,865.75,1382
LGOc9,LGOF7,Market Price,2026-05-06T10:00:00.000000000Z,+1,Intraday 1Hour,860.75,863.25,846.75,848.5,2079
LGOc9,LGOF7,Market Price,2026-05-06T11:00:00.000000000Z,+1,Intraday 1Hour,849.5,863.5,842,862.75,1462
LGOc9,LGOF7,Market Price,2026-05-06T12:00:00.000000000Z,+1,Intraday 1Hour,863.75,876,862.25,873.25,1419
LGOc9,LGOF7,Market Price,2026-05-06T13:00:00.000000000Z,+1,Intraday 1Hour,875.75,879.75,872.75,874.5,850
LGOc9,LGOF7,Market Price,2026-05-06T14:00:00.000000000Z,+1,Intraday 1Hour,874,877,867.25,868.5,1073
LGOc9,LGOF7,Market Price,2026-05-06T15:00:00.000000000Z,+1,Intraday 1Hour,868.75,873.25,868.25,870.5,1596
LGOc9,LGOF7,Market Price,2026-05-06T16:00:00.000000000Z,+1,Intraday 1Hour,873.5,876.5,867.25,876.5,872
LGOc9,LGOF7,Market Price,2026-05-06T17:00:00.000000000Z,+1,Intraday 1Hour,871.25,875.5,871.25,874.5,1892
LGOc9,LGOF7,Market Price,2026-05-06T18:00:00.000000000Z,+1,Intraday 1Hour,867.25,868,866.25,866.25,633
LGOc9,LGOF7,Market Price,2026-05-06T19:00:00.000000000Z,+1,Intraday 1Hour,865.75,867.5,865.75,867,40
LGOc9,LGOF7,Market Price,2026-05-06T20:00:00.000000000Z,+1,Intraday 1Hour,867.5,867.5,867.5,867.5,48
LGOc9,LGOF7,Market Price,2026-05-07T00:00:00.000000000Z,+1,Intraday 1Hour,873,873,873,873,13
LGOc9,LGOF7,Market Price,2026-05-07T01:00:00.000000000Z,+1,Intraday 1Hour,871.5,871.75,867.5,867.5,11
LGOc9,LGOF7,Market Price,2026-05-07T02:00:00.000000000Z,+1,Intraday 1Hour,868,869,867,867,19
LGOc9,LGOF7,Market Price,2026-05-07T03:00:00.000000000Z,+1,Intraday 1Hour,869,869,868.5,868.5,19
LGOc9,LGOF7,Market Price,2026-05-07T04:00:00.000000000Z,+1,Intraday 1Hour,868.75,868.75,868.75,868.75,1
LGOc9,LGOF7,Market Price,2026-05-07T05:00:00.000000000Z,+1,Intraday 1Hour,868,869,868,869,70
LGOc9,LGOF7,Market Price,2026-05-07T06:00:00.000000000Z,+1,Intraday 1Hour,868.75,869.75,862.5,862.5,63
LGOc9,LGOF7,Market Price,2026-05-07T07:00:00.000000000Z,+1,Intraday 1Hour,865,865,850.5,857.5,528
LGOc9,LGOF7,Market Price,2026-05-07T08:00:00.000000000Z,+1,Intraday 1Hour,859,866.5,858.75,858.75,395
LGOc9,LGOF7,Market Price,2026-05-07T09:00:00.000000000Z,+1,Intraday 1Hour,858.25,860.75,854.5,859.5,545
LGOc9,LGOF7,Market Price,2026-05-07T10:00:00.000000000Z,+1,Intraday 1Hour,861,862.25,859.75,859.75,201
LGOc9,LGOF7,Market Price,2026-05-07T11:00:00.000000000Z,+1,Intraday 1Hour,858.75,859.75,852,852.25,658
LGOc9,LGOF7,Market Price,2026-05-07T12:00:00.000000000Z,+1,Intraday 1Hour,851,851.25,843.5,846,932
LGOc9,LGOF7,Market Price,2026-05-07T13:00:00.000000000Z,+1,Intraday 1Hour,847.75,854.5,847.75,853.5,1201
LGOc9,LGOF7,Market Price,2026-05-07T14:00:00.000000000Z,+1,Intraday 1Hour,845.75,851,843.5,849,827
LGOc9,LGOF7,Market Price,2026-05-07T15:00:00.000000000Z,+1,Intraday 1Hour,851.25,862.25,850.75,859.75,1691
LGOc9,LGOF7,Market Price,2026-05-07T16:00:00.000000000Z,+1,Intraday 1Hour,861.75,867.5,861.75,865.5,746
LGOc9,LGOF7,Market Price,2026-05-07T17:00:00.000000000Z,+1,Intraday 1Hour,861.75,870.75,860.5,864.5,731
LGOc9,LGOF7,Market Price,2026-05-07T18:00:00.000000000Z,+1,Intraday 1Hour,862.25,873.75,862.25,870.5,824
LGOc9,LGOF7,Market Price,2026-05-07T19:00:00.000000000Z,+1,Intraday 1Hour,868.75,875.75,868.75,872.25,383
LGOc9,LGOF7,Market Price,2026-05-07T20:00:00.000000000Z,+1,Intraday 1Hour,871.25,881,865,881,172
LGOc9,LGOF7,Market Price,2026-05-07T21:00:00.000000000Z,+1,Intraday 1Hour,,,,,98
LGOc9,LGOF7,Market Price,2026-05-08T00:00:00.000000000Z,+1,Intraday 1Hour,875,875,875,875,20
LGOc9,LGOF7,Market Price,2026-05-08T01:00:00.000000000Z,+1,Intraday 1Hour,,,,,20
LGOc9,LGOF7,Market Price,2026-05-08T02:00:00.000000000Z,+1,Intraday 1Hour,875,875.5,874.75,874.75,39
LGOc9,LGOF7,Market Price,2026-05-08T03:00:00.000000000Z,+1,Intraday 1Hour,872.5,872.5,872,872,16
LGOc9,LGOF7,Market Price,2026-05-08T04:00:00.000000000Z,+1,Intraday 1Hour,876,876.25,873,873,12
LGOc9,LGOF7,Market Price,2026-05-08T05:00:00.000000000Z,+1,Intraday 1Hour,871.5,871.5,871,871,24
LGOc9,LGOF7,Market Price,2026-05-08T06:00:00.000000000Z,+1,Intraday 1Hour,870.25,873,870.25,873,94
LGOc9,LGOF7,Market Price,2026-05-08T07:00:00.000000000Z,+1,Intraday 1Hour,869.75,870.25,866,866.75,215
LGOc9,LGOF7,Market Price,2026-05-08T08:00:00.000000000Z,+1,Intraday 1Hour,866,867.25,860,863,423
LGOc9,LGOF7,Market Price,2026-05-08T09:00:00.000000000Z,+1,Intraday 1Hour,861.25,868,858,868,495
LGOc9,LGOF7,Market Price,2026-05-08T10:00:00.000000000Z,+1,Intraday 1Hour,867,867,863.75,866,136
LGOc9,LGOF7,Market Price,2026-05-08T11:00:00.000000000Z,+1,Intraday 1Hour,864.75,868.75,863.5,867.75,300
LGOc9,LGOF7,Market Price,2026-05-08T12:00:00.000000000Z,+1,Intraday 1Hour,866.75,870.5,866,870.5,190
LGOc9,LGOF7,Market Price,2026-05-08T13:00:00.000000000Z,+1,Intraday 1Hour,868.5,869.5,863.75,868,596
LGOc9,LGOF7,Market Price,2026-05-08T14:00:00.000000000Z,+1,Intraday 1Hour,869,878.75,868.5,877.25,814
LGOc9,LGOF7,Market Price,2026-05-08T15:00:00.000000000Z,+1,Intraday 1Hour,879.25,882.5,876.5,878.5,1267
LGOc9,LGOF7,Market Price,2026-05-08T16:00:00.000000000Z,+1,Intraday 1Hour,877.25,879.5,876.25,878,613
LGOc9,LGOF7,Market Price,2026-05-08T17:00:00.000000000Z,+1,Intraday 1Hour,875.75,878.75,874,877.25,74
LGOc9,LGOF7,Market Price,2026-05-08T18:00:00.000000000Z,+1,Intraday 1Hour,875.5,880.75,874.25,880.75,276
LGOc9,LGOF7,Market Price,2026-05-08T19:00:00.000000000Z,+1,Intraday 1Hour,876.25,876.25,875.75,875.75,108
LGOc9,LGOF7,Market Price,2026-05-08T20:00:00.000000000Z,+1,Intraday 1Hour,872.5,872.75,872.5,872.75,11
LGOc9,LGOF7,Market Price,2026-05-08T21:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
LGOc9,LGOF7,Market Price,2026-05-10T22:00:00.000000000Z,+1,Intraday 1Hour,891.25,891.25,891.25,891.25,54
LGOc9,LGOF7,Market Price,2026-05-10T23:00:00.000000000Z,+1,Intraday 1Hour,898,899,898,899,12
LGOc9,LGOF7,Market Price,2026-05-11T00:00:00.000000000Z,+1,Intraday 1Hour,898,898,897.5,897.5,97
LGOc9,LGOF7,Market Price,2026-05-11T01:00:00.000000000Z,+1,Intraday 1Hour,895.5,895.5,895.5,895.5,33
LGOc9,LGOF7,Market Price,2026-05-11T02:00:00.000000000Z,+1,Intraday 1Hour,896.75,896.75,896.75,896.75,29
LGOc9,LGOF7,Market Price,2026-05-11T03:00:00.000000000Z,+1,Intraday 1Hour,897,899,897,899,55
LGOc9,LGOF7,Market Price,2026-05-11T04:00:00.000000000Z,+1,Intraday 1Hour,900,900,899.5,899.5,35
LGOc9,LGOF7,Market Price,2026-05-11T05:00:00.000000000Z,+1,Intraday 1Hour,897,897,894.25,894.25,28
LGOc9,LGOF7,Market Price,2026-05-11T06:00:00.000000000Z,+1,Intraday 1Hour,893.75,893.75,893.75,893.75,39
LGOc9,LGOF7,Market Price,2026-05-11T07:00:00.000000000Z,+1,Intraday 1Hour,893,893,893,893,252
LGOc9,LGOF7,Market Price,2026-05-11T08:00:00.000000000Z,+1,Intraday 1Hour,892,892,882,887.5,487
LGOc9,LGOF7,Market Price,2026-05-11T09:00:00.000000000Z,+1,Intraday 1Hour,886,886.5,885.75,886.25,81
LGOc9,LGOF7,Market Price,2026-05-11T10:00:00.000000000Z,+1,Intraday 1Hour,885.5,885.75,884,885.5,68
LGOc9,LGOF7,Market Price,2026-05-11T11:00:00.000000000Z,+1,Intraday 1Hour,889,889,889,889,27
LGOc9,LGOF7,Market Price,2026-05-11T12:00:00.000000000Z,+1,Intraday 1Hour,890.5,893.25,884,891.75,134
LGOc9,LGOF7,Market Price,2026-05-11T13:00:00.000000000Z,+1,Intraday 1Hour,887.25,887.25,880.5,884.75,326
LGOc9,LGOF7,Market Price,2026-05-11T14:00:00.000000000Z,+1,Intraday 1Hour,886.75,889.75,884.75,889.75,235
LGOc9,LGOF7,Market Price,2026-05-11T15:00:00.000000000Z,+1,Intraday 1Hour,889,894.5,888.75,893.25,1080
LGOc9,LGOF7,Market Price,2026-05-11T16:00:00.000000000Z,+1,Intraday 1Hour,895.75,899.75,895.75,898.75,495
LGOc9,LGOF7,Market Price,2026-05-11T17:00:00.000000000Z,+1,Intraday 1Hour,895.75,897,890.5,891.25,382
LGOc9,LGOF7,Market Price,2026-05-11T18:00:00.000000000Z,+1,Intraday 1Hour,891.5,897.5,891,894.25,175
LGOc9,LGOF7,Market Price,2026-05-11T19:00:00.000000000Z,+1,Intraday 1Hour,895.25,896.5,894.5,896,72
LGOc9,LGOF7,Market Price,2026-05-11T20:00:00.000000000Z,+1,Intraday 1Hour,896.5,898.5,895.75,895.75,64
LGOc9,LGOF7,Market Price,2026-05-12T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,17
LGOc9,LGOF7,Market Price,2026-05-12T01:00:00.000000000Z,+1,Intraday 1Hour,897.25,900,897.25,900,19
LGOc9,LGOF7,Market Price,2026-05-12T02:00:00.000000000Z,+1,Intraday 1Hour,,,,,2
LGOc9,LGOF7,Market Price,2026-05-12T03:00:00.000000000Z,+1,Intraday 1Hour,900,900,900,900,23
LGOc9,LGOF7,Market Price,2026-05-12T04:00:00.000000000Z,+1,Intraday 1Hour,900,900,899,899,19
LGOc9,LGOF7,Market Price,2026-05-12T05:00:00.000000000Z,+1,Intraday 1Hour,901.25,901.25,901.25,901.25,110
LGOc9,LGOF7,Market Price,2026-05-12T06:00:00.000000000Z,+1,Intraday 1Hour,902,906.5,902,906,231
LGOc9,LGOF7,Market Price,2026-05-12T07:00:00.000000000Z,+1,Intraday 1Hour,904.5,905.5,903.75,904.5,657
LGOc9,LGOF7,Market Price,2026-05-12T08:00:00.000000000Z,+1,Intraday 1Hour,906.25,909.75,902,908.25,409
LGOc9,LGOF7,Market Price,2026-05-12T09:00:00.000000000Z,+1,Intraday 1Hour,908.5,911,907.75,910.5,1687
LGOc9,LGOF7,Market Price,2026-05-12T10:00:00.000000000Z,+1,Intraday 1Hour,910.25,913.5,910.25,912.75,360
LGOc9,LGOF7,Market Price,2026-05-12T11:00:00.000000000Z,+1,Intraday 1Hour,913.5,915.25,909.5,911.5,267
LGOc9,LGOF7,Market Price,2026-05-12T12:00:00.000000000Z,+1,Intraday 1Hour,911.5,913.75,910,911,447
LGOc9,LGOF7,Market Price,2026-05-12T13:00:00.000000000Z,+1,Intraday 1Hour,910.75,917.25,910.75,917.25,502
LGOc9,LGOF7,Market Price,2026-05-12T14:00:00.000000000Z,+1,Intraday 1Hour,917.25,919,916.5,919,687
LGOc9,LGOF7,Market Price,2026-05-12T15:00:00.000000000Z,+1,Intraday 1Hour,922.25,924,918.5,920.5,2021
LGOc9,LGOF7,Market Price,2026-05-12T16:00:00.000000000Z,+1,Intraday 1Hour,922.25,925.5,922.25,925.5,227
LGOc9,LGOF7,Market Price,2026-05-12T17:00:00.000000000Z,+1,Intraday 1Hour,924.25,930,924.25,928.25,237
LGOc9,LGOF7,Market Price,2026-05-12T18:00:00.000000000Z,+1,Intraday 1Hour,930.5,936.5,930,936.5,469
LGOc9,LGOF7,Market Price,2026-05-12T19:00:00.000000000Z,+1,Intraday 1Hour,935.75,935.75,934,934.25,56
LGOc9,LGOF7,Market Price,2026-05-12T20:00:00.000000000Z,+1,Intraday 1Hour,,,,,121
LGOc9,LGOG7,Market Price,2026-05-13T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,50
LGOc9,LGOG7,Market Price,2026-05-13T01:00:00.000000000Z,+1,Intraday 1Hour,906.5,906.5,906.5,906.5,15
LGOc9,LGOG7,Market Price,2026-05-13T02:00:00.000000000Z,+1,Intraday 1Hour,909.75,910.5,906.25,906.25,20
LGOc9,LGOG7,Market Price,2026-05-13T03:00:00.000000000Z,+1,Intraday 1Hour,,,,,39
LGOc9,LGOG7,Market Price,2026-05-13T04:00:00.000000000Z,+1,Intraday 1Hour,,,,,37
LGOc9,LGOG7,Market Price,2026-05-13T05:00:00.000000000Z,+1,Intraday 1Hour,904.25,904.75,904.25,904.25,165
LGOc9,LGOG7,Market Price,2026-05-13T06:00:00.000000000Z,+1,Intraday 1Hour,905.25,905.25,903.5,904,240
LGOc9,LGOG7,Market Price,2026-05-13T07:00:00.000000000Z,+1,Intraday 1Hour,903,905.25,902.5,905.25,98
LGOc9,LGOG7,Market Price,2026-05-13T08:00:00.000000000Z,+1,Intraday 1Hour,907.25,908.25,906.75,908,52
LGOc9,LGOG7,Market Price,2026-05-13T09:00:00.000000000Z,+1,Intraday 1Hour,908.5,909.75,905.5,905.5,494
LGOc9,LGOG7,Market Price,2026-05-13T10:00:00.000000000Z,+1,Intraday 1Hour,905.5,907.25,905.5,906,85
LGOc9,LGOG7,Market Price,2026-05-13T11:00:00.000000000Z,+1,Intraday 1Hour,906.5,907.25,903.5,903.5,121
LGOc9,LGOG7,Market Price,2026-05-13T12:00:00.000000000Z,+1,Intraday 1Hour,905,908.25,905,906.75,172
LGOc9,LGOG7,Market Price,2026-05-13T13:00:00.000000000Z,+1,Intraday 1Hour,903.5,904.75,901,902.75,204
LGOc9,LGOG7,Market Price,2026-05-13T14:00:00.000000000Z,+1,Intraday 1Hour,903.5,908.25,900.25,901,350
LGOc9,LGOG7,Market Price,2026-05-13T15:00:00.000000000Z,+1,Intraday 1Hour,901.25,901.25,890.75,892,303
LGOc9,LGOG7,Market Price,2026-05-13T16:00:00.000000000Z,+1,Intraday 1Hour,888,889.75,887,889.75,258
LGOc9,LGOG7,Market Price,2026-05-13T17:00:00.000000000Z,+1,Intraday 1Hour,890.75,890.75,888.25,888.25,135
LGOc9,LGOG7,Market Price,2026-05-13T18:00:00.000000000Z,+1,Intraday 1Hour,889.5,890,887.75,889.25,174
LGOc9,LGOG7,Market Price,2026-05-13T19:00:00.000000000Z,+1,Intraday 1Hour,,,,,22
LGOc9,LGOG7,Market Price,2026-05-13T20:00:00.000000000Z,+1,Intraday 1Hour,890.75,890.75,889,889,56
LGOc9,LGOG7,Market Price,2026-05-14T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
LGOc9,LGOG7,Market Price,2026-05-14T01:00:00.000000000Z,+1,Intraday 1Hour,,,,,9
LGOc9,LGOG7,Market Price,2026-05-14T03:00:00.000000000Z,+1,Intraday 1Hour,890.25,890.25,888.75,888.75,7
LGOc9,LGOG7,Market Price,2026-05-14T04:00:00.000000000Z,+1,Intraday 1Hour,889.5,889.5,889.5,889.5,1
LGOc9,LGOG7,Market Price,2026-05-14T05:00:00.000000000Z,+1,Intraday 1Hour,890.5,890.5,890.5,890.5,2
LGOc9,LGOG7,Market Price,2026-05-14T06:00:00.000000000Z,+1,Intraday 1Hour,887,887,883.25,883.75,55
LGOc9,LGOG7,Market Price,2026-05-14T07:00:00.000000000Z,+1,Intraday 1Hour,887.5,896.5,887.5,896.5,332
LGOc9,LGOG7,Market Price,2026-05-14T08:00:00.000000000Z,+1,Intraday 1Hour,898.75,900,887.75,890.5,321
LGOc9,LGOG7,Market Price,2026-05-14T09:00:00.000000000Z,+1,Intraday 1Hour,889.5,893.75,889.5,890,100
LGOc9,LGOG7,Market Price,2026-05-14T10:00:00.000000000Z,+1,Intraday 1Hour,888.75,888.75,883.75,884,173
LGOc9,LGOG7,Market Price,2026-05-14T11:00:00.000000000Z,+1,Intraday 1Hour,884,885,882.25,882.5,119
LGOc9,LGOG7,Market Price,2026-05-14T12:00:00.000000000Z,+1,Intraday 1Hour,876.5,881.5,872.25,881.5,282
LGOc9,LGOG7,Market Price,2026-05-14T13:00:00.000000000Z,+1,Intraday 1Hour,881,882.75,879.25,879.25,69
LGOc9,LGOG7,Market Price,2026-05-14T14:00:00.000000000Z,+1,Intraday 1Hour,881.75,886.5,878,878,210
LGOc9,LGOG7,Market Price,2026-05-14T15:00:00.000000000Z,+1,Intraday 1Hour,880,880,877.75,878.5,216
LGOc9,LGOG7,Market Price,2026-05-14T16:00:00.000000000Z,+1,Intraday 1Hour,878.5,880.75,878.5,880.75,58
LGOc9,LGOG7,Market Price,2026-05-14T17:00:00.000000000Z,+1,Intraday 1Hour,880.75,881.5,880.75,881.5,60
LGOc9,LGOG7,Market Price,2026-05-14T18:00:00.000000000Z,+1,Intraday 1Hour,,,,,89
LGOc9,LGOG7,Market Price,2026-05-14T19:00:00.000000000Z,+1,Intraday 1Hour,,,,,39
LGOc9,LGOG7,Market Price,2026-05-14T20:00:00.000000000Z,+1,Intraday 1Hour,886,886,886,886,21
LGOc9,LGOG7,Market Price,2026-05-15T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,21
LGOc9,LGOG7,Market Price,2026-05-15T01:00:00.000000000Z,+1,Intraday 1Hour,890,890,890,890,18
LGOc9,LGOG7,Market Price,2026-05-15T02:00:00.000000000Z,+1,Intraday 1Hour,892.5,892.5,892.5,892.5,4
