#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
CLc3,CLQ26,Market Price,2026-05-13T04:00:00.000000000Z,-4,Intraday 1Hour,93.19,93.22,92.89,92.99,161
CLc3,CLQ26,Market Price,2026-05-13T05:00:00.000000000Z,-4,Intraday 1Hour,92.93,93.07,92.79,92.86,196
CLc3,CLQ26,Market Price,2026-05-13T06:00:00.000000000Z,-4,Intraday 1Hour,92.89,93.27,92.79,93.16,563
CLc3,CLQ26,Market Price,2026-05-13T07:00:00.000000000Z,-4,Intraday 1Hour,93.14,93.59,93.06,93.51,1108
CLc3,CLQ26,Market Price,2026-05-13T08:00:00.000000000Z,-4,Intraday 1Hour,93.51,94.06,93.41,93.91,1656
CLc3,CLQ26,Market Price,2026-05-13T09:00:00.000000000Z,-4,Intraday 1Hour,93.89,94.26,93.58,93.64,2260
CLc3,CLQ26,Market Price,2026-05-13T10:00:00.000000000Z,-4,Intraday 1Hour,93.68,94.49,93.67,94.34,2234
CLc3,CLQ26,Market Price,2026-05-13T11:00:00.000000000Z,-4,Intraday 1Hour,94.35,94.42,93.78,93.82,1418
CLc3,CLQ26,Market Price,2026-05-13T12:00:00.000000000Z,-4,Intraday 1Hour,93.81,94.35,93.65,94,3606
CLc3,CLQ26,Market Price,2026-05-13T13:00:00.000000000Z,-4,Intraday 1Hour,94,94,93.61,93.84,7444
CLc3,CLQ26,Market Price,2026-05-13T14:00:00.000000000Z,-4,Intraday 1Hour,93.89,94.44,93.73,94.09,9885
CLc3,CLQ26,Market Price,2026-05-13T15:00:00.000000000Z,-4,Intraday 1Hour,94.1,94.17,93.18,93.44,6763
CLc3,CLQ26,Market Price,2026-05-13T16:00:00.000000000Z,-4,Intraday 1Hour,93.44,93.5,92.4,93.19,8039
CLc3,CLQ26,Market Price,2026-05-13T17:00:00.000000000Z,-4,Intraday 1Hour,93.14,93.28,92.79,92.92,4461
CLc3,CLQ26,Market Price,2026-05-13T18:00:00.000000000Z,-4,Intraday 1Hour,92.86,92.86,92.14,92.36,15281
CLc3,CLQ26,Market Price,2026-05-13T19:00:00.000000000Z,-4,Intraday 1Hour,92.39,92.74,92.36,92.68,1165
CLc3,CLQ26,Market Price,2026-05-13T20:00:00.000000000Z,-4,Intraday 1Hour,92.73,92.86,92.21,92.41,2007
CLc3,CLQ26,Market Price,2026-05-13T22:00:00.000000000Z,-4,Intraday 1Hour,92.61,92.63,92.33,92.43,128
CLc3,CLQ26,Market Price,2026-05-13T23:00:00.000000000Z,-4,Intraday 1Hour,92.45,92.53,92.43,92.52,44
CLc3,CLQ26,Market Price,2026-05-14T00:00:00.000000000Z,-4,Intraday 1Hour,92.5,92.67,92.39,92.47,231
CLc3,CLQ26,Market Price,2026-05-14T01:00:00.000000000Z,-4,Intraday 1Hour,92.44,92.88,92.13,92.45,166
CLc3,CLQ26,Market Price,2026-05-14T02:00:00.000000000Z,-4,Intraday 1Hour,92.47,92.81,92.33,92.77,220
CLc3,CLQ26,Market Price,2026-05-14T03:00:00.000000000Z,-4,Intraday 1Hour,92.8,93,92.52,92.73,391
CLc3,CLQ26,Market Price,2026-05-14T04:00:00.000000000Z,-4,Intraday 1Hour,92.77,92.85,92.7,92.75,109
CLc3,CLQ26,Market Price,2026-05-14T05:00:00.000000000Z,-4,Intraday 1Hour,92.85,93.11,92.79,92.8,261
CLc3,CLQ26,Market Price,2026-05-14T06:00:00.000000000Z,-4,Intraday 1Hour,92.77,92.77,91.27,92.34,1816
CLc3,CLQ26,Market Price,2026-05-14T07:00:00.000000000Z,-4,Intraday 1Hour,92.38,93.41,92.33,93.29,1481
CLc3,CLQ26,Market Price,2026-05-14T08:00:00.000000000Z,-4,Intraday 1Hour,93.28,93.72,92.52,92.72,2947
CLc3,CLQ26,Market Price,2026-05-14T09:00:00.000000000Z,-4,Intraday 1Hour,92.7,93.28,92.37,92.53,1620
CLc3,CLQ26,Market Price,2026-05-14T10:00:00.000000000Z,-4,Intraday 1Hour,92.61,92.77,91.7,92.19,3410
CLc3,CLQ26,Market Price,2026-05-14T11:00:00.000000000Z,-4,Intraday 1Hour,92.21,92.53,91.49,91.67,2599
CLc3,CLQ26,Market Price,2026-05-14T12:00:00.000000000Z,-4,Intraday 1Hour,91.7,92.16,90.77,91.64,5307
CLc3,CLQ26,Market Price,2026-05-14T13:00:00.000000000Z,-4,Intraday 1Hour,91.66,92.53,91.66,92.32,7991
CLc3,CLQ26,Market Price,2026-05-14T14:00:00.000000000Z,-4,Intraday 1Hour,92.31,93,91.73,91.95,4548
CLc3,CLQ26,Market Price,2026-05-14T15:00:00.000000000Z,-4,Intraday 1Hour,91.94,92.26,91.81,92.11,6731
CLc3,CLQ26,Market Price,2026-05-14T16:00:00.000000000Z,-4,Intraday 1Hour,92.11,92.29,91.64,92.16,5732
