#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
CLc6,CLX26,Market Price,2026-04-30T23:00:00.000000000Z,-4,Intraday 1Hour,83.05,83.13,83.05,83.13,57
CLc6,CLX26,Market Price,2026-05-01T00:00:00.000000000Z,-4,Intraday 1Hour,82.95,83.37,82.95,83.27,346
CLc6,CLX26,Market Price,2026-05-01T01:00:00.000000000Z,-4,Intraday 1Hour,83.49,83.66,83.21,83.47,213
CLc6,CLX26,Market Price,2026-05-01T02:00:00.000000000Z,-4,Intraday 1Hour,83.28,83.61,83.23,83.23,184
CLc6,CLX26,Market Price,2026-05-01T03:00:00.000000000Z,-4,Intraday 1Hour,83.29,83.31,83.24,83.31,86
CLc6,CLX26,Market Price,2026-05-01T04:00:00.000000000Z,-4,Intraday 1Hour,83.18,83.25,82.86,82.86,145
CLc6,CLX26,Market Price,2026-05-01T05:00:00.000000000Z,-4,Intraday 1Hour,82.87,82.87,82.73,82.79,111
CLc6,CLX26,Market Price,2026-05-01T06:00:00.000000000Z,-4,Intraday 1Hour,82.86,83.48,82.86,83.39,368
CLc6,CLX26,Market Price,2026-05-01T07:00:00.000000000Z,-4,Intraday 1Hour,83.37,83.45,83.07,83.39,2796
CLc6,CLX26,Market Price,2026-05-01T08:00:00.000000000Z,-4,Intraday 1Hour,83.4,83.44,82.85,83.25,1374
CLc6,CLX26,Market Price,2026-05-01T09:00:00.000000000Z,-4,Intraday 1Hour,83.33,83.56,83.04,83.23,1060
CLc6,CLX26,Market Price,2026-05-01T10:00:00.000000000Z,-4,Intraday 1Hour,83.22,83.34,83.16,83.21,763
CLc6,CLX26,Market Price,2026-05-01T11:00:00.000000000Z,-4,Intraday 1Hour,83.24,83.24,82.77,82.84,1316
CLc6,CLX26,Market Price,2026-05-01T12:00:00.000000000Z,-4,Intraday 1Hour,82.89,83,82.26,82.71,3033
CLc6,CLX26,Market Price,2026-05-01T13:00:00.000000000Z,-4,Intraday 1Hour,82.76,82.83,81.03,81.21,2590
CLc6,CLX26,Market Price,2026-05-01T14:00:00.000000000Z,-4,Intraday 1Hour,81.25,81.31,80.22,81.04,5488
CLc6,CLX26,Market Price,2026-05-01T15:00:00.000000000Z,-4,Intraday 1Hour,81.16,81.49,80.63,80.94,3742
CLc6,CLX26,Market Price,2026-05-01T16:00:00.000000000Z,-4,Intraday 1Hour,80.91,81.73,80.79,81.48,2885
CLc6,CLX26,Market Price,2026-05-01T17:00:00.000000000Z,-4,Intraday 1Hour,81.41,81.45,81.01,81.28,2358
CLc6,CLX26,Market Price,2026-05-01T18:00:00.000000000Z,-4,Intraday 1Hour,81.22,81.77,81.19,81.76,5632
CLc6,CLX26,Market Price,2026-05-01T19:00:00.000000000Z,-4,Intraday 1Hour,81.71,81.76,81.46,81.72,425
CLc6,CLX26,Market Price,2026-05-01T20:00:00.000000000Z,-4,Intraday 1Hour,81.71,82.22,81.71,82.22,937
CLc6,CLX26,Market Price,2026-05-03T22:00:00.000000000Z,-4,Intraday 1Hour,81,81.2,80.26,81.15,1266
CLc6,CLX26,Market Price,2026-05-03T23:00:00.000000000Z,-4,Intraday 1Hour,81.27,81.75,81.27,81.75,476
CLc6,CLX26,Market Price,2026-05-04T00:00:00.000000000Z,-4,Intraday 1Hour,81.84,82.03,81.49,81.56,508
CLc6,CLX26,Market Price,2026-05-04T01:00:00.000000000Z,-4,Intraday 1Hour,81.95,81.95,81.86,81.86,102
CLc6,CLX26,Market Price,2026-05-04T02:00:00.000000000Z,-4,Intraday 1Hour,81.75,82.13,81.75,81.96,198
CLc6,CLX26,Market Price,2026-05-04T03:00:00.000000000Z,-4,Intraday 1Hour,82.01,82.35,82.01,82.18,450
CLc6,CLX26,Market Price,2026-05-04T04:00:00.000000000Z,-4,Intraday 1Hour,81.69,81.94,81.65,81.89,148
CLc6,CLX26,Market Price,2026-05-04T05:00:00.000000000Z,-4,Intraday 1Hour,81.58,81.63,81.11,81.25,802
CLc6,CLX26,Market Price,2026-05-04T06:00:00.000000000Z,-4,Intraday 1Hour,81.35,82.43,81.31,82.43,430
CLc6,CLX26,Market Price,2026-05-04T07:00:00.000000000Z,-4,Intraday 1Hour,82.41,82.86,82.4,82.86,775
CLc6,CLX26,Market Price,2026-05-04T08:00:00.000000000Z,-4,Intraday 1Hour,83.01,83.21,82.73,82.74,1634
CLc6,CLX26,Market Price,2026-05-04T09:00:00.000000000Z,-4,Intraday 1Hour,82.64,82.81,82.47,82.81,532
CLc6,CLX26,Market Price,2026-05-04T10:00:00.000000000Z,-4,Intraday 1Hour,82.93,84.34,82.93,83.5,6256
CLc6,CLX26,Market Price,2026-05-04T11:00:00.000000000Z,-4,Intraday 1Hour,83.61,84.08,83.36,83.36,3186
CLc6,CLX26,Market Price,2026-05-04T12:00:00.000000000Z,-4,Intraday 1Hour,83.48,83.48,82.74,83.16,2641
CLc6,CLX26,Market Price,2026-05-04T13:00:00.000000000Z,-4,Intraday 1Hour,83.21,83.8,82.58,83.6,6870
CLc6,CLX26,Market Price,2026-05-04T14:00:00.000000000Z,-4,Intraday 1Hour,83.54,84.09,83.07,83.98,3591
CLc6,CLX26,Market Price,2026-05-04T15:00:00.000000000Z,-4,Intraday 1Hour,84.05,85.05,83.8,84.89,6775
CLc6,CLX26,Market Price,2026-05-04T16:00:00.000000000Z,-4,Intraday 1Hour,84.9,85.67,84.55,85.43,5584
CLc6,CLX26,Market Price,2026-05-04T17:00:00.000000000Z,-4,Intraday 1Hour,85.43,85.53,84.69,85.37,4152
CLc6,CLX26,Market Price,2026-05-04T18:00:00.000000000Z,-4,Intraday 1Hour,85.32,86.12,85,85.86,4485
CLc6,CLX26,Market Price,2026-05-04T19:00:00.000000000Z,-4,Intraday 1Hour,85.77,85.79,85.35,85.54,2513
CLc6,CLX26,Market Price,2026-05-04T20:00:00.000000000Z,-4,Intraday 1Hour,85.53,85.58,85.18,85.35,753
CLc6,CLX26,Market Price,2026-05-04T22:00:00.000000000Z,-4,Intraday 1Hour,85.46,85.46,85.3,85.3,131
CLc6,CLX26,Market Price,2026-05-04T23:00:00.000000000Z,-4,Intraday 1Hour,85.27,85.27,85.27,85.27,26
CLc6,CLX26,Market Price,2026-05-05T00:00:00.000000000Z,-4,Intraday 1Hour,85.21,85.41,85.21,85.29,352
CLc6,CLX26,Market Price,2026-05-05T01:00:00.000000000Z,-4,Intraday 1Hour,85.31,85.31,84.95,84.97,253
CLc6,CLX26,Market Price,2026-05-05T02:00:00.000000000Z,-4,Intraday 1Hour,84.9,84.94,84.83,84.83,488
CLc6,CLX26,Market Price,2026-05-05T03:00:00.000000000Z,-4,Intraday 1Hour,84.83,84.83,84.83,84.83,35
CLc6,CLX26,Market Price,2026-05-05T04:00:00.000000000Z,-4,Intraday 1Hour,84.73,84.73,84.73,84.73,64
CLc6,CLX26,Market Price,2026-05-05T05:00:00.000000000Z,-4,Intraday 1Hour,84.91,85.08,84.91,85.05,130
CLc6,CLX26,Market Price,2026-05-05T06:00:00.000000000Z,-4,Intraday 1Hour,84.92,85.71,84.86,85.58,703
CLc6,CLX26,Market Price,2026-05-05T07:00:00.000000000Z,-4,Intraday 1Hour,85.39,85.45,84.67,85.45,1467
CLc6,CLX26,Market Price,2026-05-05T08:00:00.000000000Z,-4,Intraday 1Hour,85.25,85.28,84.76,84.85,1570
CLc6,CLX26,Market Price,2026-05-05T09:00:00.000000000Z,-4,Intraday 1Hour,85.14,85.23,84.75,84.95,1019
CLc6,CLX26,Market Price,2026-05-05T10:00:00.000000000Z,-4,Intraday 1Hour,85.02,85.19,84.61,85.12,1194
CLc6,CLX26,Market Price,2026-05-05T11:00:00.000000000Z,-4,Intraday 1Hour,85.2,85.56,84.95,84.95,943
CLc6,CLX26,Market Price,2026-05-05T12:00:00.000000000Z,-4,Intraday 1Hour,85.03,85.27,84.07,84.4,2381
CLc6,CLX26,Market Price,2026-05-05T13:00:00.000000000Z,-4,Intraday 1Hour,84.4,84.4,83.46,83.67,5186
CLc6,CLX26,Market Price,2026-05-05T14:00:00.000000000Z,-4,Intraday 1Hour,83.62,84.02,83.29,83.65,6448
CLc6,CLX26,Market Price,2026-05-05T15:00:00.000000000Z,-4,Intraday 1Hour,83.65,83.91,83.24,83.47,4269
CLc6,CLX26,Market Price,2026-05-05T16:00:00.000000000Z,-4,Intraday 1Hour,83.57,83.85,83.48,83.84,1621
CLc6,CLX26,Market Price,2026-05-05T17:00:00.000000000Z,-4,Intraday 1Hour,83.84,83.9,83.62,83.84,1930
CLc6,CLX26,Market Price,2026-05-05T18:00:00.000000000Z,-4,Intraday 1Hour,83.89,84.11,83.8,83.83,5348
CLc6,CLX26,Market Price,2026-05-05T19:00:00.000000000Z,-4,Intraday 1Hour,83.68,84.32,83.68,84.32,919
CLc6,CLX26,Market Price,2026-05-05T20:00:00.000000000Z,-4,Intraday 1Hour,84.26,84.26,84.09,84.26,929
CLc6,CLX26,Market Price,2026-05-05T22:00:00.000000000Z,-4,Intraday 1Hour,84.17,84.17,82.48,83.46,1125
CLc6,CLX26,Market Price,2026-05-05T23:00:00.000000000Z,-4,Intraday 1Hour,83.2,83.2,82.57,82.68,453
CLc6,CLX26,Market Price,2026-05-06T00:00:00.000000000Z,-4,Intraday 1Hour,82.64,83.45,82.63,83.14,1144
CLc6,CLX26,Market Price,2026-05-06T01:00:00.000000000Z,-4,Intraday 1Hour,83.14,83.14,82.47,82.53,637
CLc6,CLX26,Market Price,2026-05-06T02:00:00.000000000Z,-4,Intraday 1Hour,82.57,82.69,82.57,82.69,125
CLc6,CLX26,Market Price,2026-05-06T03:00:00.000000000Z,-4,Intraday 1Hour,82.78,82.88,82.6,82.6,325
CLc6,CLX26,Market Price,2026-05-06T04:00:00.000000000Z,-4,Intraday 1Hour,82.7,82.74,82.52,82.62,53
CLc6,CLX26,Market Price,2026-05-06T05:00:00.000000000Z,-4,Intraday 1Hour,82.9,83.06,82.56,82.6,469
CLc6,CLX26,Market Price,2026-05-06T06:00:00.000000000Z,-4,Intraday 1Hour,82.47,82.96,82.19,82.79,707
CLc6,CLX26,Market Price,2026-05-06T07:00:00.000000000Z,-4,Intraday 1Hour,82.87,82.97,81.5,81.5,1457
CLc6,CLX26,Market Price,2026-05-06T08:00:00.000000000Z,-4,Intraday 1Hour,81.6,82.1,79.18,79.85,5467
CLc6,CLX26,Market Price,2026-05-06T09:00:00.000000000Z,-4,Intraday 1Hour,79.47,80.32,78.49,78.5,5360
CLc6,CLX26,Market Price,2026-05-06T10:00:00.000000000Z,-4,Intraday 1Hour,78.44,78.46,76.3,76.69,7026
CLc6,CLX26,Market Price,2026-05-06T11:00:00.000000000Z,-4,Intraday 1Hour,76.64,78.11,75.71,78.07,5257
CLc6,CLX26,Market Price,2026-05-06T12:00:00.000000000Z,-4,Intraday 1Hour,78.09,79.45,78.07,79.27,7665
