#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
CLc10,CLH27,Market Price,2026-04-30T23:00:00.000000000Z,-4,Intraday 1Hour,,,,,11
CLc10,CLH27,Market Price,2026-05-01T00:00:00.000000000Z,-4,Intraday 1Hour,76.98,77.15,76.98,76.99,221
CLc10,CLH27,Market Price,2026-05-01T01:00:00.000000000Z,-4,Intraday 1Hour,77.22,77.22,77.22,77.22,112
CLc10,CLH27,Market Price,2026-05-01T02:00:00.000000000Z,-4,Intraday 1Hour,,,,,97
CLc10,CLH27,Market Price,2026-05-01T03:00:00.000000000Z,-4,Intraday 1Hour,,,,,27
CLc10,CLH27,Market Price,2026-05-01T04:00:00.000000000Z,-4,Intraday 1Hour,76.75,76.75,76.75,76.75,18
CLc10,CLH27,Market Price,2026-05-01T05:00:00.000000000Z,-4,Intraday 1Hour,,,,,32
CLc10,CLH27,Market Price,2026-05-01T06:00:00.000000000Z,-4,Intraday 1Hour,76.82,76.82,76.82,76.82,205
CLc10,CLH27,Market Price,2026-05-01T07:00:00.000000000Z,-4,Intraday 1Hour,77.04,77.04,77.04,77.04,419
CLc10,CLH27,Market Price,2026-05-01T08:00:00.000000000Z,-4,Intraday 1Hour,76.91,76.91,76.91,76.91,292
CLc10,CLH27,Market Price,2026-05-01T09:00:00.000000000Z,-4,Intraday 1Hour,,,,,257
CLc10,CLH27,Market Price,2026-05-01T10:00:00.000000000Z,-4,Intraday 1Hour,77.18,77.18,77.18,77.18,158
CLc10,CLH27,Market Price,2026-05-01T11:00:00.000000000Z,-4,Intraday 1Hour,76.86,76.86,76.86,76.86,432
CLc10,CLH27,Market Price,2026-05-01T12:00:00.000000000Z,-4,Intraday 1Hour,76.68,76.7,76.48,76.48,1257
CLc10,CLH27,Market Price,2026-05-01T13:00:00.000000000Z,-4,Intraday 1Hour,76.3,76.3,75.63,75.68,1119
CLc10,CLH27,Market Price,2026-05-01T14:00:00.000000000Z,-4,Intraday 1Hour,75.08,75.44,75.04,75.44,1272
CLc10,CLH27,Market Price,2026-05-01T15:00:00.000000000Z,-4,Intraday 1Hour,75.62,75.82,75.17,75.4,856
CLc10,CLH27,Market Price,2026-05-01T16:00:00.000000000Z,-4,Intraday 1Hour,75.37,76.11,75.3,75.91,663
CLc10,CLH27,Market Price,2026-05-01T17:00:00.000000000Z,-4,Intraday 1Hour,75.84,75.86,75.69,75.69,621
CLc10,CLH27,Market Price,2026-05-01T18:00:00.000000000Z,-4,Intraday 1Hour,75.96,76.03,75.75,76.03,1785
CLc10,CLH27,Market Price,2026-05-01T19:00:00.000000000Z,-4,Intraday 1Hour,75.88,75.92,75.88,75.91,254
CLc10,CLH27,Market Price,2026-05-01T20:00:00.000000000Z,-4,Intraday 1Hour,76.25,76.25,76.17,76.2,841
CLc10,CLH27,Market Price,2026-05-03T22:00:00.000000000Z,-4,Intraday 1Hour,75,75.34,74.72,75.34,437
CLc10,CLH27,Market Price,2026-05-03T23:00:00.000000000Z,-4,Intraday 1Hour,,,,,49
CLc10,CLH27,Market Price,2026-05-04T00:00:00.000000000Z,-4,Intraday 1Hour,76.23,76.33,76,76,309
CLc10,CLH27,Market Price,2026-05-04T01:00:00.000000000Z,-4,Intraday 1Hour,76.29,76.29,76.29,76.29,73
CLc10,CLH27,Market Price,2026-05-04T02:00:00.000000000Z,-4,Intraday 1Hour,76.3,76.3,76.3,76.3,144
CLc10,CLH27,Market Price,2026-05-04T03:00:00.000000000Z,-4,Intraday 1Hour,76.44,76.54,76.44,76.54,114
CLc10,CLH27,Market Price,2026-05-04T04:00:00.000000000Z,-4,Intraday 1Hour,,,,,57
CLc10,CLH27,Market Price,2026-05-04T05:00:00.000000000Z,-4,Intraday 1Hour,,,,,395
CLc10,CLH27,Market Price,2026-05-04T06:00:00.000000000Z,-4,Intraday 1Hour,75.93,75.94,75.93,75.94,248
CLc10,CLH27,Market Price,2026-05-04T07:00:00.000000000Z,-4,Intraday 1Hour,76.76,77.18,76.76,77.18,300
CLc10,CLH27,Market Price,2026-05-04T08:00:00.000000000Z,-4,Intraday 1Hour,77.25,77.27,77.25,77.27,615
CLc10,CLH27,Market Price,2026-05-04T09:00:00.000000000Z,-4,Intraday 1Hour,76.98,77.14,76.82,77.14,254
CLc10,CLH27,Market Price,2026-05-04T10:00:00.000000000Z,-4,Intraday 1Hour,77.24,78.03,77.24,77.41,2486
CLc10,CLH27,Market Price,2026-05-04T11:00:00.000000000Z,-4,Intraday 1Hour,77.39,77.76,77.39,77.74,515
CLc10,CLH27,Market Price,2026-05-04T12:00:00.000000000Z,-4,Intraday 1Hour,77.29,77.43,77.29,77.29,1353
CLc10,CLH27,Market Price,2026-05-04T13:00:00.000000000Z,-4,Intraday 1Hour,77.73,78.04,77.31,77.86,2152
CLc10,CLH27,Market Price,2026-05-04T14:00:00.000000000Z,-4,Intraday 1Hour,77.81,78.04,77.57,77.96,1658
CLc10,CLH27,Market Price,2026-05-04T15:00:00.000000000Z,-4,Intraday 1Hour,77.87,78.61,77.87,78.4,3570
CLc10,CLH27,Market Price,2026-05-04T16:00:00.000000000Z,-4,Intraday 1Hour,78.42,79,78.37,78.85,2614
CLc10,CLH27,Market Price,2026-05-04T17:00:00.000000000Z,-4,Intraday 1Hour,78.75,78.75,78.37,78.71,1897
CLc10,CLH27,Market Price,2026-05-04T18:00:00.000000000Z,-4,Intraday 1Hour,78.69,79.26,78.55,79.22,2719
CLc10,CLH27,Market Price,2026-05-04T19:00:00.000000000Z,-4,Intraday 1Hour,79.11,79.11,78.82,78.92,2056
CLc10,CLH27,Market Price,2026-05-04T20:00:00.000000000Z,-4,Intraday 1Hour,78.93,78.98,78.72,78.87,1450
CLc10,CLH27,Market Price,2026-05-04T22:00:00.000000000Z,-4,Intraday 1Hour,,,,,47
CLc10,CLH27,Market Price,2026-05-04T23:00:00.000000000Z,-4,Intraday 1Hour,,,,,2
CLc10,CLH27,Market Price,2026-05-05T00:00:00.000000000Z,-4,Intraday 1Hour,78.8,78.8,78.8,78.8,218
CLc10,CLH27,Market Price,2026-05-05T01:00:00.000000000Z,-4,Intraday 1Hour,78.65,78.65,78.52,78.52,355
